ride_id,bike_id,user_type,start_station,end_station,start_time,end_time,duration_minutes,distance_km,status
RIDE-34155,bIKE-3808,casual,zu\N,ceEQv,2025-07-16 15:35,2025-07-16 17:32,,-12.32km,Unvalidated
RIDE-70857,BiKe-3278,casual,University,East_Terminal,2026-01-15 15:35,2026-01-15 17:50,-143.4,-16.42 ,Unvalidated
RIDE-75343,bike-2050,maybe,University,,2026-04-06 15:35,2026-04-06 16:31,-57.4,-13.51km,Unvalidated
RIDE-74785,BIkE-1624,maybe,North_Market,University,16-10-2025 15:35,16-10-2025 16:39,73.8,16.86 ,Unvalidated
RIDE-80600,bIKE-1821,tourist,,Central_Station,18-11-2025 15:35,18-11-2025 13:18,137.8,15.55 ,Unvalidated
RIDE-90335,bIKE-1501,maybe,East_Terminal,University,22/12/2025 15:35,22/12/2025 14:19,68.6,11.0km,Unvalidated
RIDE-11796,bike-3109,tourist,,North_Market,2025/12/30 15:35,2025/12/30 15:38,-13.2,-12.07km,Unvalidated
RIDE-35803,bIKE-4242,casual,University,East_Terminal,14/03/2026 15:35,14/03/2026 15:06,-21.4,-8.0 ,Unvalidated
RIDE-68844,,vip,City_Hall,South_Gardens,2025-10-10 15:35,2025-10-10 15:27,-2.9,-2.31 ,Unvalidated
RIDE-84524,BIkE-49,maybe,Downtown_Plaza,West_End,2025/25/09 15:35,2025/25/09 14:43,49.6,10.37 ,Unvalidated
RIDE- 85845, BiKe-1837,cas ual,East  _Ter minal,C entra l_Station,2025/08/0 5 15:35,2025/08/05 15:14,1 1.4,4.83 ,Unvalidated
RIDE-9515,bike-2170,tourist,North_Market,University,2026/19/01 15:35,2026/19/01 13:38,111.3,12.34 ,Unvalidated
RIDE-4 7135,bike-185 4,robot,West_E nd,City_Hall,20 25/  13/ 09 15:35,202 5 /13   /09 15:42, -7.4,- 3.1km,Unvalidated
RIDE-71149,BIKE-3425,member,North_Market,Downtown_Plaza,2025/28/08 15:35,2025/28/08 16:17,50.9,7.27 ,Unvalidated
RIDE-28682,bIKE-O8,tourist,River_Park,Central_Station,03-01-2026 15:35,03-01-2026 14:58,42.8,5.18 ,Unvalidated
RIDE-88293,BIkE-3155,casual,EAST_TERMINAL,,2026-04-26 15:35,2026-04-26 14:34,-70.6,-9.24km,Unvalidated
RIDE-54029,bike-1479,MeMber,City_Hall,University,2026-04-24 15:35,2026-04-24 15:38,7.3,2.93 ,Unvalidated
RIDE-42598,bIKE-3427,robot,9R,1o,12-10-2025 15:35,12-10-2025 15:00,32.1,15.75km,Unvalidated
 RIDE-52509,BIkE-3522,mem ber,Central_Stat ion,C  e ntral_ Station,2025-08 -31 1 5:35,20  25-08-31 15:17,- 1 9.1,-6.9 ,Unvalidated
RIDE-93548,bIKE-Z0,maybe,North_Market,,19/01/2026 15:35,19/01/2026 16:47,-67.4,-18.2 ,Unvalidated
RIDE-70620,BIkE-1715,maybe,DOWNTOWN_PLAZA,TECH_DISTRICT,28-02-2026 15:35,28-02-2026 15:08,20.1,16.81km,Unvalidated
RIDE-5896,Bike -6 81,   me mber,Sout h_Gardens,River_Park,02/03/  202 6 15:35,02/ 03/20 26 17:45, 122.4,18.78 ,Unvalidated
RIDE-76767,BIkE-1034,tourist,East_Terminal,River_Park,24-04-2026 15:35,24-04-2026 15:10,-23.5,-3.45km,Unvalidated
RIDE-29857,bIKE-3236,member,City_Hall,Downtown_Plaza,2026/10/05 15:35,2026/10/05 15:42,-7.7,-1.49 ,Unvalidated
RIDE-41418,Bike-4423,tourist,East_Terminal,South_Gardens,2026-02-06 15:35,2026-02-06 15:15,-24.3,-5.26km,Unvalidated
RIDE-16334,bIKE-1874,casual,City_Hall,East_Terminal,2025/20/07 15:35,2025/20/07 15:23,15.9,11.49 ,Unvalidated
RIDE-50184,BiKe-3039,casual,,TECH_DISTRICT,2025/26/08 15:35,2025/26/08 14:55,49.6,5.1 ,Unvalidated
RIDE-86174,BiKe-3670,ROBOT,East_Terminal,Central_Station,2026/10/01 15:35,2026/10/01 15:39,-3.9,-1.71 ,Unvalidated
RIDE-29 665,BiKe -G3,TOU rIsT,Tech_Dis tri ct,River_P ark,22-10-2025 15:35,22-10-202 5 15:22, 12.1,4.66 ,Unvalidated
RIDE-48009,BIKE-2799,member,University,Downtown_Plaza,09/11/2025 15:35,09/11/2025 14:09,-86.3,-11.74 ,Unvalidated
RIDE-71011,Bike-3632,Admin,City_Hall,South_Gardens,2025-07-28 15:35,2025-07-28 15:35,7.0,2.39km,Unvalidated
RIDE-95434,BIkE-2407,vip,WEST_END,EAST_TERMINAL,11/05/2026 15:35,11/05/2026 17:01,82.0,8.55 ,Unvalidated
RIDE-21424,BIKE-1418,meMber,WEST_END,RIVER_PARK,30/08/2025 15:35,30/08/2025 17:46,-121.3,-15.04km,Unvalidated
RIDE-475,BIkE-668,vip,Tech_District,University,2026/28/04 15:35,2026/28/04 16:05,-24.1,-5.32 ,Unvalidated
RIDE-3482,Bike-2463,casual,River_Park,Central_Station,2026-01-30 15:35,2026-01-30 15:36,-6.2,-1.4km,Unvalidated
RIDE-19555,bIKE-2996,member,Central_Station,South_Gardens,29/11/2025 15:35,29/11/2025 16:17,-43.9,-5.72km,Unvalidated
RIDE-75883,BIkE-C1,casual,Msttx,e-,17/04/2026 15:35,17/04/2026 14:59,28.5,5.5 ,Unvalidated
RIDE-35210,BIKE-3285,admin,Tech_District,City_Hall,29-08-2025 15:35,29-08-2025 16:16,-35.5,-5.15km,Unvalidated
RIDE-91332,BiKe-727,vip,Tech_District,West_End,2025/10/08 15:35,2025/10/08 14:12,-85.1,-15.64 ,Unvalidated
RIDE-71321,Bike-2725,robot,South_Gardens,River_Park,2026/01/20 15:35,2026/01/20 16:36,64.8,13.41 ,Unvalidated
RIDE-47704,BIKE-4109,vip,South_Gardens,University,2025/24/06 15:35,2025/24/06 15:28,,1.42km,Unvalidated
RIDE-87335,BiKe-A4,vip,Tech_District,North_Market,2026/05/07 15:35,2026/05/07 17:45,-127.4,-16.94 ,Unvalidated
RIDE-8549,bIKE-3015,casual,University,Downtown_Plaza,2025-10-12 15:35,2025-10-12 17:45,137.5,19.62 ,Unvalidated
RIDE-82375,BIKE-4248,maybe,West_End,North_Market,23-08-2025 15:35,23-08-2025 17:49,137.5,18.8 ,Unvalidated
RIDE-97575,bIKE-1927,casual,West_End,,2025/01/12 15:35,2025/01/12 16:04,-22.0,-3.77km,Unvalidated
RIDE-11548,BIkE-M4,admin,South_Gardens,North_Market,26-08-2025 15:35,26-08-2025 16:39,65.3,15.32 ,Unvalidated
RIDE-98438,,vip,Central_Station,River_Park,28-11-2025 15:35,28-11-2025 15:47,6.3,1.86 ,Unvalidated
RIDE-11708,bIKE-821,vip,City_Hall,Downtown_Plaza,28-09-2025 15:35,28-09-2025 16:04,-39.8,-4.46 ,Unvalidated
RIDE-93156,BiKe-1587,admin,Tech_District,,2025/07/10 15:35,2025/07/10 15:15,15.0,1.92 ,Unvalidated
RIDE-11753,Bike-313,casual,NORTH_MARKET,TECH_DISTRICT,2025/08/12 15:35,2025/08/12 15:54,-26.7,-6.58km,Unvalidated
RIDE-32065,BIKE-2884,vip,East_Terminal,Central_Station,2026-02-11 15:35,2026-02-11 14:25,-72.1,-9.56km,Unvalidated
RIDE-59303,bIKE-4204,tourist,River_Park,,2025/07/06 15:35,2025/07/06 14:14,85.0,10.72 ,Unvalidated
RIDE-49956,bIKE-G0,robot,Tech_District,River_Park,2025/07/17 15:35,2025/07/17 13:35,,16.81km,Unvalidated
RIDE-69907,,member,South_Gardens,South_Gardens,14-05-2026 15:35,14-05-2026 17:22,109.4,19.73km,Unvalidated
RIDE-72492,bIKE-L4,tourist,University,North_Market,01/08/2025 15:35,01/08/2025 15:59,-18.2,-8.26km,Unvalidated
RIDE-33371,BIkE-1703,casual,Tech_District,North_Market,2026/01/31 15:35,2026/01/31 14:28,61.8,12.73 ,Unvalidated
RIDE-70337,Bike-3880,maybe,7s4Ciq_>,RVDQ{L:pV^U^,2025-07-11 15:35,2025-07-11 16:51,67.8,9.52 ,Unvalidated
RIDE-96267,BIKE-2820,casual,University,Central_Station,12/11/2025 15:35,12/11/2025 15:45,0.7,0.09km,Unvalidated
RIDE-32997,Bike-35,admin,North_Market,University,2025-07-08 15:35,2025-07-08 17:09,,11.5km,Unvalidated
RIDE-64648,BIkE-2706,member,West_End,North_Market,29/06/2025 15:35,29/06/2025 15:34,1.7,0.35 ,Unvalidated
RIDE-8698,BIKE-4083,admin,City_Hall,University,2025-12-16 15:35,2025-12-16 15:43,3.3,1.86km,Unvalidated
RIDE-51104,BIKE-2163,maybe,0V@OF},AYQ70,2025/11/29 15:35,2025/11/29 18:14,-159.4,-17.06km,Unvalidated
RIDE-28715,,admin,South_Gardens,West_End,2025-12-17 15:35,2025-12-17 16:47,-75.3,-19.83 ,Unvalidated
RIDE-31633,Bike-3892,vip,SOUTH_GARDENS,WEST_END,2025-10-11 15:35,2025-10-11 15:16,-9.4,-1.57 ,Unvalidated
RIDE-20203,BIkE-3337,aDmIN,South_Gardens,Downtown_Plaza,2025/10/10 15:35,2025/10/10 14:34,-64.2,-6.59km,Unvalidated
RIDE- 858 87,B I  kE-129,robot,South_ Gardens,Tech_Distri ct,2 2 - 05-2026 15:35,22- 05-2 026  16:16,51. 5,16. 9km,Unvalidated
RIDE-48937,bike-3151,robot,Central_Station,Tech_District,2025/23/11 15:35,2025/23/11 15:58,19.4,6.16km,Unvalidated
RIDE-59156,bIKE-1317,casual,,River_Park,2026/05/05 15:35,2026/05/05 16:21,38.6,13.78 ,Unvalidated
RIDE-54630,BiKe-2911,roBoT,City_Hall,,24/11/2025 15:35,24/11/2025 15:59,,-10.48km,Unvalidated
RIDE-94000,bIKE-2975,robot,University,Central_Station,2026-04-24 15:35,2026-04-24 16:52,71.0,8.91 ,Unvalidated
RIDE-81828,BiKe-3049,maybe,University,Tech_District,10-12-2025 15:35,10-12-2025 15:53,-15.3,-13.43 ,Unvalidated
RIDE-48576,bI KE-1030,robot,North_Market,Ea st_Terminal, 02-02-2026  15:35,02 -0 2-2 02 6 15:29,-6.7,-2.65 ,Unvalidated
RIDE-98490,BIkE-2047,member,North_Market,West_End,21/03/2026 15:35,21/03/2026 15:30,12.3,10.15km,Unvalidated
RIDE-36593,Bike-F6,member,Downtown_Plaza,Downtown_Plaza,2025-10-24 15:35,2025-10-24 15:45,-10.2,-5.52 ,Unvalidated
RIDE-57474,bIKE-3296,admin,Central_Station,West_End,2025/09/08 15:35,2025/09/08 15:20,-24.3,-19.95 ,Unvalidated
RIDE-35253,BIkE-2725,admin,City_Hall,,12/12/2025 15:35,12/12/2025 13:22,132.6,18.19km,Unvalidated
RIDE-98310,BiKe-2826,tourist,DOWNTOWN_PLAZA,UNIVERSITY,2026/30/01 15:35,2026/30/01 17:13,99.4,12.67km,Unvalidated
 RIDE- 14797,bike-918,admi n,,Ce ntral_Stati on,2 026 -01 -22  15:35,2 026-0  1-22 15:19,6.9,1 .3 ,Unvalidated
RI DE-56 753,BIk E-2033,maybe,R ive  r _Park,  R iver_Park,20 25/29/ 06 15:35,20 25/29 /06   14:20,-77.5,   -12.57 ,Unvalidated
RIDE-26311,BIkE-2117,member,CITY_HALL,EAST_TERMINAL,2025/26/06 15:35,2025/26/06 15:13,-28.0,-16.78km,Unvalidated
RIDE-35331,,aDmIN,Central_Station,Downtown_Plaza,13-05-2026 15:35,13-05-2026 13:47,109.8,13.51km,Unvalidated
RIDE-76541,BIKE-978,maybe,,River_Park,2026-04-04 15:35,2026-04-04 16:19,-52.5,-9.01 ,Unvalidated
RIDE-8988,BIKE-1004,robot,Central_Station,South_Gardens,06-10-2025 15:35,06-10-2025 15:28,-6.7,-0.88km,Unvalidated
RIDE-68517,Bike-4045,CAsUAl,South_Gardens,East_Terminal,2026-04-12 15:35,2026-04-12 17:18,-106.7,-18.24km,Unvalidated
RIDE-60869,BiKe-503,admin,,WEST_  END,20- 06-2025 15:35,20-06-2025 15:42,3.9,3.5km,Unvalidated
RIDE-11872,bike-V7,vip,North_Market,South_Gardens,31-01-2026 15:35,31-01-2026 15:30,,0.88km,Unvalidated
RIDE-40421,BIkE-3002,casual,East_Terminal,East_Terminal,2025/04/07 15:35,2025/04/07 17:15,-97.9,-12.68km,Unvalidated
RIDE-30095,Bike-4825,member,North_Market,Tech_District,2026/25/02 15:35,2026/25/02 14:54,41.2,6.29km,Unvalidated
RIDE-23887,Bike-2617,member,West_End,West_End,2025/07/21 15:35,2025/07/21 18:23,178.2,19.74km,Unvalidated
RIDE -64037, BIkE-1668,membe r,Central_ Station,Ea st_T erminal,2026/08 /0 4 15 :35,2026 / 08/04 15:49,-21.1,-20.0 ,Unvalidated
RIDE-27485,bike-4003,robot,River_Park,University,19/01/2026 15:35,19/01/2026 14:48,-39.0,-14.31 ,Unvalidated
RIDE-95353,bike-570,maybe,East_Terminal,,2025/14/11 15:35,2025/14/11 15:39,-5.1,-0.76 ,Unvalidated
R IDE -99316,BIKE-16 1,casual, Tec h_Distr ict,Cent ral_Station,2025-10-19 15:35,2025- 10-19 15:31, 1.0,0.11 km,Unvalidated
RIDE-27589,BIKE-4135,admin,Downtown_Plaza,,2025/19/08 15:35,2025/19/08 17:19,111.6,18.63 ,Unvalidated
 RIDE-4 0352,b IKE-1 910,admin,Univer sity,Sou t h_G ardens,  05/ 02/2026 15:35,05 /0 2/2026 14:07,,14.4 7 ,Unvalidated
RIDE-92309,Bike-2663,maybe,Downtown_Plaza,Tech_District,22-03-2026 15:35,22-03-2026 16:58,-82.1,-14.54 ,Unvalidated
RIDE-28723,bIKE-2185,admin,,=w<b,06/11/2025 15:35,06/11/2025 15:36,-9.0,-1.0km,Unvalidated
RIDE-83969,bike-3789,member,River_Park,West_End,18-06-2025 15:35,18-06-2025 15:06,32.8,6.76 ,Unvalidated
RIDE-52278,BIkE-H0,tourist,North_Market,,2026/01/13 15:35,2026/01/13 17:00,,14.0km,Unvalidated
RIDE-72137,BIKE-4571,toURIST,University,West_End,2025/17/12 15:35,2025/17/12 16:11,-34.5,-11.77 ,Unvalidated
RIDE-58749,BIKE-3236,vip,University,River_Park,2025/12/27 15:35,2025/12/27 13:57,98.3,13.21 ,Unvalidated
RIDE-66110,BIkE-121,tourist,North_Market,River_Park,16-02-2026 15:35,16-02-2026 14:41,52.2,8.33 ,Unvalidated
RIDE-29983,,robot,,Central_Station,2026-01-19 15:35,2026-01-19 16:18,35.5,18.4km,Unvalidated
RIDE-44351,BIKE-Y0,robot,Downtown_Plaza,University,2026/05/17 15:35,2026/05/17 13:56,101.6,15.86km,Unvalidated
RIDE-67916,BIkE-3097,robot,{WK}4J/A,05L^,2026/05/11 15:35,2026/05/11 12:39,174.0,19.88 ,Unvalidated
RIDE-82273,BiKe-3529,casual,Downtown_Plaza,North_Market,2026-02-02 15:35,2026-02-02 16:11,-31.6,-15.36 ,Unvalidated
RIDE-66471,BIkE-2906,maybe,South_Gardens,City_Hall,2025-09-07 15:35,2025-09-07 18:32,176.1,19.43km,Unvalidated
RIDE-72781,bike-1359,admin,City_Hall,River_Park,21/08/2025 15:35,21/08/2025 14:37,66.0,14.94 ,Unvalidated
RIDE-42004,BIkE-2774,tourist,South_Gardens,Central_Station,01-09-2025 15:35,01-09-2025 17:16,104.0,10.69km,Unvalidated
RIDE-47055,BIkE-1459,casual,RIVER_PARK,SOUTH_GARDENS,02-05-2026 15:35,02-05-2026 18:42,-192.1,-19.35 ,Unvalidated
RIDE-65239,BIkE-2354,tourist,SOUTH_GARDENS,RIVER_PARK,2025/24/08 15:35,2025/24/08 15:17,27.5,4.41 ,Unvalidated
RIDE-30393,bIKE-2241,maybe,,North_Market,2026/03/09 15:35,2026/03/09 15:35,,-0.9km,Unvalidated
RIDE-92868,BIkE-589,admin,University,University,2025/12/23 15:35,2025/12/23 14:36,60.1,13.3km,Unvalidated
RIDE-62077,,tourist,SOUTH_GARDENS,,17-01- 2026 15:35,17-01-2026 15: 58, 30.3,12.74km,Unvalidated
RIDE-88467,BIkE-3550,robot,University,South_Gardens,2026/02/03 15:35,2026/02/03 15:24,-2.1,-0.33km,Unvalidated
RIDE-13060,BIkE-2432,admin,East_Terminal,,2025/14/11 15:35,2025/14/11 15:08,31.4,4.4km,Unvalidated
RIDE-18554,BiKe-567,admin,University,Central_Station,29/04/2026 15:35,29/04/2026 15:31,-4.8,-1.25km,Unvalidated
RIDE-10846,BIkE-4365,robot,Downtown_Plaza,Downtown_Plaza,2025/15/06 15:35,2025/15/06 15:20,-5.7,-4.12km,Unvalidated
RIDE-76892,bIKE-2786,casual,Vk,Up,2025-12-17 15:35,2025-12-17 15:59,-24.1,-14.0 ,Unvalidated
RIDE-34586,BIkE-1162,casual,University,City_Hall,2025/27/10 15:35,2025/27/10 15:44,-10.5,-1.2 ,Unvalidated
RIDE-75774,BIkE-214,member,1,K?V}RFF,2026/30/03 15:35,2026/30/03 12:53,-158.2,-17.48km,Unvalidated
RIDE-8118,,casual,River_Park,Downtown_Plaza,06/12/2025 15:35,06/12/2025 15:41,,-5.98 ,Unvalidated
RIDE-24778,,roBOt,City_Hall,East_Terminal,2025/12/05 15:35,2025/12/05 16:06,39.3,3.94 ,Unvalidated
RIDE-81782,BIkE-2799,maybe,Downtown_Plaza,North_Market,2026-03-10 15:35,2026-03-10 16:15,45.5,11.46 ,Unvalidated
RIDE-1538,Bike-3217,casual,University,North_Market,2026/19/03 15:35,2026/19/03 16:45,-62.5,-18.51 ,Unvalidated
RIDE-34218,bike-4011,maybe,hHaM=|h;,npz_R,18/03/2026 15:35,18/03/2026 15:01,44.9,14.69 ,Unvalidated
RIDE-1383,BIkE-3118,maybe,River_Park,City_Hall,10/11/2025 15:35,10/11/2025 15:03,-39.7,-6.31 ,Unvalidated
RIDE-80375,bIKE-J8,casual,CITY_HALL,TECH_DISTRICT,2025-07-29 15:35,2025-07-29 16:46,62.2,8.23km,Unvalidated
RIDE-66499,BIKE-4970,tourist,North_Market,River_Park,2026/14/02 15:35,2026/14/02 13:29,126.9,14.54km,Unvalidated
RIDE-24 0 02,BiKe-701,ma y be,River_Park,C  ity_Hall,18/12/2025 15:35,18/12/2025 14 :19,-81.7,-1 9.57km,Unvalidated
RIDE-28687,bIKE-3200,robot,East_Terminal,City_Hall,2026-01-31 15:35,2026-01-31 17:22,117.0,13.66 ,Unvalidated
RIDE-94 535,b IKE-2030,admin,Ce ntral_Station,City_ Hall,1 4-01-2 026 15:35,14-01- 2026 1 3:16,132.8,15.71 ,Unvalidated
RIDE-91243,BIkE-7,admin,Cit y_Hall,South_Garde ns, 2026 /25/ 02 15:35,2026/25/02 16: 29, -44.8, -7.28km,Unvalidated
RIDE-517,BIkE-4655,maybe,East_Terminal,University,08-05-2026 15:35,08-05-2026 15:27,-12.9,-1.69 ,Unvalidated
RIDE-44802,,admin,,Central_Station,2025/29/06 15:35,2025/29/06 14:26,62.0,12.46 ,Unvalidated
RIDE-69730,BIKE-X9,tourist,City_Hall,South_Gardens,2026/13/01 15:35,2026/13/01 17:50,144.1,18.05km,Unvalidated
RIDE -6  8002,bike- 4286,vip,South_Garde ns,,2025/10 /1 0 15:35,2025/10/10 14:36,58.5,6.2km,Unvalidated
RIDE-24202,BIkE-3672,tourist,City_Hall,Tech_District,2026-04-25 15:35,2026-04-25 17:01,-76.7,-9.6km,Unvalidated
RIDE-55815,BIkE-529,vip,North_Market,West_End,2025/11/30 15:35,2025/11/30 16:27,60.8,14.82 ,Unvalidated
RIDE-90631,BIkE-2791,tourist,North_Market,East_Terminal,07-12-2025 15:35,07-12-2025 13:52,-100.5,-13.27km,Unvalidated
RIDE-40768,BiKe-4387,vip,,jiEAifb,02-08-2025 15:35,02-08-2025 15:11,-22.7,-4.03km,Unvalidated
RIDE-78446,BIkE-949,touris t,,SOUTH_GARDENS,13-07-2025 15:35,13-07-2025 14:39,47. 3,18.36 ,Unvalidated
RIDE-72559,bike-1816,casual,Tech_District,South_Gardens,29-05-2026 15:35,29-05-2026 14:28,,10.48km,Unvalidated
RIDE-77910,Bike-2518,casuaL,City_Hall,West_End,2026-04-05 15:35,2026-04-05 13:42,-112.1,-15.11 ,Unvalidated
RIDE-51480,BIkE-275,memBER,Central_Station,North_Market,2026-03-27 15:35,2026-03-27 12:19,188.1,19.93km,Unvalidated
RIDE-59238,,member,Downtown_Plaza,West_End,17-01-2026 15:35,17-01-2026 15:26,,11.9km,Unvalidated
RIDE-28182,bIKE-700,member,East_Terminal,City_Hall,06-02-2026 15:35,06-02-2026 15:15,,-8.83 ,Unvalidated
RIDE-67807,BIkE-N4,tourist,Central_Station,South_Gardens,07/03/2026 15:35,07/03/2026 15:43,,-5.64 ,Unvalidated
RIDE-78733,,maybe,K]YVnGR},s3ofBBay5[,01-10-2025 15:35,01-10-2025 13:43,-109.1,-10.96km,Unvalidated
RIDE-68871,bIKE-P7,admin,Downtown_Plaza,West_End,28-01-2026 15:35,28-01-2026 13:22,143.3,15.05 ,Unvalidated
RIDE-89836,BiKe-Z9,casual,River_Park,University,10-03-2026 15:35,10-03-2026 14:50,53.0,12.08 ,Unvalidated
RIDE-60784,bike-1023,rOBot,River_Park,South_Gardens,2025/11/17 15:35,2025/11/17 17:33,113.4,15.06km,Unvalidated
RIDE-52865,Bike-386,admin,South_Gardens,East_Terminal,10-12-2025 15:35,10-12-2025 14:23,62.6,11.75km,Unvalidated
RIDE-1212,BIkE-430,robot,South_Gardens,University,2026-01-08 15:35,2026-01-08 16:26,,10.97 ,Unvalidated
RIDE-13706,BiKe-F0,casual,North_Market,Tech_District,2025/13/11 15:35,2025/13/11 14:48,-49.7,-15.91km,Unvalidated
RIDE-80547,bike-3954,member,Tech_District,City_Hall,2025/05/09 15:35,2025/05/09 14:48,-51.6,-13.66km,Unvalidated
RIDE-26329,BIkE-2171,maybe,University,University,21/09/2025 15:35,21/09/2025 15:04,,-6.42km,Unvalidated
RIDE-70804,BIkE-4436,admin,TECH_DISTRICT,CENTRAL_STATION,19/06/2025 15:35,19/06/2025 16:10,29.8,5.41 ,Unvalidated
RIDE-52459,BiKe-158,vip,RIVER_PARK,CITY_HALL,2025/08/20 15:35,2025/08/20 14:29,-74.8,-8.01 ,Unvalidated
RIDE-78962,bike-4378,casual,East_Terminal,North_Market,2025/07/16 15:35,2025/07/16 16:05,23.4,5.68km,Unvalidated
RIDE-56936,BIkE-A1,maybe,,EAST_TERMINAL,12-09-2025 15:35,12-09-2025 16:00,19.4,2.92km,Unvalidated
RIDE-99505,Bike-4285,robot,UNIVERSITY,CITY_HALL,01-08-2025 15:35,01-08-2025 17:29,124.3,16.93km,Unvalidated
RIDE-22463,BIKE-866,tourist,p,RBrZ@IQI1qz3,2025-07-08 15:35,2025-07-08 14:58,28.8,13.09km,Unvalidated
RIDE-6886,BiKe-3055,vip,City_Hall,Downtown_Plaza,2026/04/30 15:35,2026/04/30 15:40,-5.0,-0.71 ,Unvalidated
RIDE-90592,bIKE-1715,vip,South_Gardens,North_Market,01/05/2026 15:35,01/05/2026 15:55,13.7,2.71km,Unvalidated
RIDE-59875,BIkE-1902,tourist,City_Hall,South_Gardens,02-05-2026 15:35,02-05-2026 14:13,75.4,9.87km,Unvalidated
RIDE-23358,bIKE-3360,vip,e0r}/Iit,_],2025-09-26 15:35,2025-09-26 17:43,120.0,12.35km,Unvalidated
RIDE-68414,bike-61,RObOt,Ad2D72,3Sh9,27-08-2025 15:35,27-08-2025 15:19,-25.7,-7.01km,Unvalidated
RIDE-44524,BIkE-2458,casual,South_Gardens,University,19/10/2025 15:35,19/10/2025 13:54,-97.8,-14.94 ,Unvalidated
RIDE-95960,Bike-3651,VIP,Tech_District,West_End,2025/24/09 15:35,2025/24/09 17:34,,13.99km,Unvalidated
RIDE-29060,Bike-V1,maybe,East_Terminal,North_Market,16-11-2025 15:35,16-11-2025 16:48,72.7,9.79km,Unvalidated
RIDE-91573,BiKe-3270,AdMIn,Downtown_Plaza,North_Market,2025-08-16 15:35,2025-08-16 18:19,-167.0,-19.87 ,Unvalidated
RIDE-68416,BIKE-4450,casual,Downtown_Plaza,West_End,05-05-2026 15:35,05-05-2026 15:52,-10.4,-7.71 ,Unvalidated
RIDE-21177,Bike-1170,tourist,TECH_DISTRICT,,2026/21/03 15:35,2026/21/03 13:25,-123.6,-15.31km,Unvalidated
RIDE-20356,bIKE-2501,member,East_Terminal,Central_Station,22-05-2026 15:35,22-05-2026 17:42,-126.9,-14.57km,Unvalidated
RIDE-50049,BIkE-869,casual,University,,2025/07/25 15:35,2025/07/25 17:30,116.9,13.24 ,Unvalidated
RIDE-97497,BiKe-2163,admin,UNIVERSITY,,09/06/2025 15:35,09/06/2025 16:40,75.3,17.36 ,Unvalidated
RIDE-55306,Bike-4770,CasUal,North_Market,City_Hall,2025/13/09 15:35,2025/13/09 17:12,99.3,12.08km,Unvalidated
RIDE-40262,BIKE-2505,vip,East_Terminal,South_Gardens,06/05/2026 15:35,06/05/2026 15:51,-6.4,-1.59km,Unvalidated
RIDE-36 164,Bike-  2269,admi n, Tech_District,Do w nto wn_Plaza,05/1 0/2025 15:35,05/10/2 025 14:00,-103.6,-13 .33 ,Unvalidated
RIDE-49660,Bike-4791,casual,North_Market,East_Terminal,20/06/2025 15:35,20/06/2025 14:29,70.9,16.01 ,Unvalidated
RIDE-6612,bIKE-3122,tourist,North_Market,River_Park,03/06/2026 15:35,03/06/2026 15:09,21.5,10.13km,Unvalidated
RIDE-53433,BiKe-388,member,South_Gardens,,22/06/2025 15:35,22/06/2025 16:56,75.1,10.03 ,Unvalidated
RIDE-85008,Bike-267,robot,Tech_District,Central_Station,2025/11/02 15:35,2025/11/02 16:27,-43.4,-13.39km,Unvalidated
RIDE-62613,BIkE-1617,vip,6,Zn:nZ`,2025/07/13 15:35,2025/07/13 15:41,-15.8,-4.07 ,Unvalidated
RIDE-67014,BIkE-2997,member,North_Market,East_Terminal,2026/18/04 15:35,2026/18/04 17:12,96.7,11.23km,Unvalidated
RIDE-85537,BIkE-2904,robot,South_Gardens,River_Park,19-06-2025 15:35,19-06-2025 13:40,-109.8,-12.64km,Unvalidated
RIDE-10426,BIkE-2177,Member,Tech_District,,2025-12-11 15:35,2025-12-11 17:25,113.0,15.08km,Unvalidated
RIDE-52646,,admin,University,University,2025/11/19 15:35,2025/11/19 15:40,-5.1,-0.75km,Unvalidated
RIDE-92118,BIkE-U4,tourist,Central_Station,Downtown_Plaza,11-02-2026 15:35,11-02-2026 15:16,27.7,17.31 ,Unvalidated
RIDE-64655,BIkE-3785,robot,West_End,East_Terminal,2025/20/10 15:35,2025/20/10 17:38,-122.5,-12.3km,Unvalidated
RIDE-23674,BiKe-1852,maybe,South_Gardens,West_End,28-10-2025 15:35,28-10-2025 15:41,-9.5,-2.32 ,Unvalidated
RIDE-9009,BIKE-3491,maybe,Central_Station,Tech_District,2026/04/27 15:35,2026/04/27 15:12,-21.4,-6.59 ,Unvalidated
RIDE-86967,Bike-4719,member,^hr0Y@JO.,^.SUL/}C,15/12/2025 15:35,15/12/2025 16:09,44.8,19.81 ,Unvalidated
RIDE-17787,,tourist,c3wTy-ZXX,Nr\M8h3TPmD,2025-07-21 15:35,2025-07-21 14:00,-91.8,-9.34 ,Unvalidated
RIDE-38265,bIKE-2989,vip,River_Park,River_Park,05/07/2025 15:35,05/07/2025 15:39,4.9,0.86km,Unvalidated
RIDE-50584,BIKE-458,tourist,East_Terminal,Downtown_Plaza,2026-04-10 15:35,2026-04-10 16:19,,-16.23km,Unvalidated
RIDE-20191,BIkE-4440,member,River_Park,Downtown_Plaza,08-01-2026 15:35,08-01-2026 15:36,-5.3,-2.33 ,Unvalidated
